Date,Open,High,Low,Close,Volume,MA_50,MA_200
2020-03-06,155.36161626378117,155.8393286298123,149.046258201705,154.36798095703125,72821100,,
2020-03-09,144.2691329538796,150.71824982433446,143.31370823233073,143.90606689453125,70419300,,
2020-03-10,151.11001118800323,153.85207608573953,145.77873830234282,153.74697875976562,65354400,,
2020-03-11,150.12590829373858,150.67049286628202,144.4124573102769,146.78192138671875,56371600,,
2020-03-12,138.82321411729578,146.62903229571248,132.40275886102268,132.86135864257812,93226400,,
2020-03-13,140.9251148732314,154.69278552683443,134.4568868746631,151.7500762939453,92727400,160.96092346191406,
2020-03-16,133.7594526576964,142.6926790773562,128.98232934849295,129.38360595703125,87905900,160.4877493286133,
2020-03-17,133.759443958386,140.92512845615667,128.9823209598722,140.03659057617188,81059800,160.26574829101563,
2020-03-18,131.8486034620933,139.49200076424364,129.00144204905686,134.14161682128906,81593200,159.91803405761718,
2020-03-19,136.4059406830361,143.45696258379078,132.80398674470948,136.34861755371094,85922700,159.64209197998048,
2020-03-20,139.49201865938184,140.54299175470402,129.8040119191972,131.22760009765625,84866200,159.2158981323242,
2020-03-23,130.90272636229017,134.30405037049496,126.61287900381572,129.91864013671875,78975200,158.7254116821289,
2020-03-24,137.34229592629205,142.93153606152444,134.97284683336954,141.72769165039062,82516700,158.48539947509767,
2020-03-25,142.2723026936915,147.4507030773297,138.00155290473782,140.37100219726562,75638200,158.1812823486328,
2020-03-26,141.78503551174546,149.67685374701728,141.75637393382866,149.1513671875,64568100,158.07468872070314,
2020-03-27,144.9856925660748,147.9857254238358,142.54935676044244,143.02706909179688,57042300,157.82559936523438,
2020-03-30,145.644940424634,153.4412093054977,143.3232508733765,153.0876922607422,63420300,157.72074432373046,
2020-03-31,152.29466313237324,157.43485173119177,149.58126098596472,150.6800079345703,77927200,157.55001220703124,
2020-04-01,146.1799782739562,150.7182455733111,144.09715943746545,145.32965087890625,57969900,157.2837072753906,
2020-04-02,145.09081018055613,148.54944327874793,143.65767298579703,148.33924865722656,49630700,157.09283905029298,
2020-04-03,148.18637008055234,150.36473713146398,145.4060808307808,146.9729766845703,41243300,156.8552084350586,
2020-04-06,153.17368146121848,159.0781985913757,150.55581276462382,157.9030303955078,67111700,156.86819366455077,
2020-04-07,162.03044296139336,162.42217051857202,155.98260392147316,156.20236206054688,62769000,156.89976104736328,
2020-04-08,158.28522534713525,159.24065015003603,156.21195527427565,157.76930236816406,48318200,156.90206665039062,
2020-04-09,158.94448918964176,159.90946310395054,156.0495528680882,157.77886962890625,51385100,156.85539978027344,
2020-04-13,157.0240275831753,158.1896466778928,155.06540437787973,158.13230895996094,41905300,156.7254736328125,
2020-04-14,161.4667671562334,166.00503428044706,160.5113424985042,165.95726013183594,52874300,156.80064056396483,
2020-04-15,163.56868748462608,165.83305368458946,161.69606344547302,164.2183837890625,40940800,156.76194580078126,
2020-04-16,166.5305372327894,169.37769891247757,165.19293383246543,169.1483917236328,50479600,156.71246704101563,
2020-04-17,171.49874670325588,171.9764590896159,168.03055011312193,170.6388702392578,52765600,156.69699005126952,
2020-04-20,168.75667667318723,170.78217245900976,167.18978068104397,167.25665283203125,36669600,156.54278778076173,
2020-04-21,165.7661599315964,165.92858035615816,158.70557306866343,160.33935546875,56203700,156.2452865600586,
2020-04-22,163.75023435752894,166.2438933407857,163.20564987402096,165.78529357910156,34620200,155.96504180908204,
2020-04-23,166.34899491926967,167.25664546755797,163.2916387983188,163.77890014648438,32790800,155.725849609375,
2020-04-24,164.3903810323593,166.77894292014466,163.10056636013007,166.76939392089844,34277600,155.5413217163086,
2020-04-27,168.71839762904546,169.01457687158182,165.57505764967007,166.2916259765625,33194400,155.3662942504883,
2020-04-28,167.76301507262517,167.83945079600906,161.8393850072959,162.24066162109375,34392700,155.0789959716797,
2020-04-29,165.49869609816693,169.7598828273134,164.2184302793562,169.52102661132812,51286600,154.90147766113282,
2020-04-30,171.97644351621545,172.3586075592464,168.37448836722226,171.22166442871094,53875900,154.7472723388672,
2020-05-01,167.9636662311745,170.6770688973552,166.2534478433984,166.7884979248047,39370500,154.55905334472655,
2020-05-04,166.7120899066013,171.02105079852683,166.05284441731166,170.86817932128906,30372900,154.56383117675782,
2020-05-05,172.5688167993208,175.4637526778618,171.8809098005957,172.70257568359375,36839200,154.75243255615234,
2020-05-06,173.96372631515823,175.98922195799156,173.5337881277713,174.40321350097656,32139300,155.02893157958985,
2020-05-07,175.9606002313816,176.32366635472056,174.44147815524255,175.416015625,28316000,155.28555938720703,
2020-05-08,176.7344452481951,176.75355782294716,175.18666200160757,176.44781494140625,30877800,155.79193389892578,
2020-05-11,174.98601487029987,179.15166683351373,174.69939914466133,178.41600036621094,30892700,156.26448669433594,
2020-05-12,178.4733532571479,178.7026458758745,174.17394171252047,174.37457275390625,32038200,156.4502212524414,
2020-05-13,174.41278675466813,175.84592384455263,168.67067481754464,171.7375946044922,44711500,156.74143493652343,
2020-05-14,169.6260935240931,172.6356900532144,167.84900301256042,172.48281860351562,41873900,156.93213775634766,
2020-05-15,171.07832822130374,178.72172509626782,169.1101558585801,174.99557495117188,46610400,157.2548794555664,
2020-05-18,177.47014054078053,177.90007874615046,175.75993671813157,176.66758728027344,35264500,157.70087158203125,
2020-05-19,176.78221447746273,178.2822381133721,175.31086699219514,175.4446258544922,26799100,158.33164276123046,
2020-05-20,177.06379523039917,178.06021242897378,176.23026544675045,177.878173828125,31261300,158.81426666259765,
2020-05-21,177.6290988690488,178.84587191060044,175.60753727590682,175.74166870117188,29119500,159.39346160888672,
2020-05-22,175.51170329124758,176.7284760958556,174.88893888010873,175.8182830810547,20826900,160.25260009765626,
2020-05-26,178.529667786644,178.68296499176597,173.50930858232218,173.95960998535156,36073600,160.6967907714844,
2020-05-27,172.64704136449447,174.3620229656689,169.19794159308978,174.18955993652344,39517100,161.5929098510742,
2020-05-28,173.16436661864796,176.43142683825292,172.81945527761,173.79669189453125,33810200,162.2681118774414,
2020-05-29,175.0709899678041,176.54645008284925,172.84823882070816,175.56919860839844,42130400,163.0966635131836,
2020-06-01,174.88895604417246,175.32968189560512,173.85423636020056,175.16680908203125,22622400,163.87302734375,
2020-06-02,176.52728215069124,177.24584639282432,173.74883959546747,177.1596221923828,30794600,164.79166778564453,
2020-06-03,177.07339945120424,178.14645071681335,175.88536796483194,177.59075927734375,27311000,165.74511016845702,
2020-06-04,176.57516871052312,178.05061401605363,174.65899762222494,175.2530059814453,28761800,166.41561645507812,
2020-06-05,174.96557372329258,179.86139133594125,174.381140968855,179.35360717773438,39893600,167.1952685546875,
2020-06-08,178.14644610396618,180.64705020721627,176.70931764506904,180.4650115966797,33211600,167.82154144287108,
2020-06-09,180.12009326030233,182.70692146306783,179.41110465156908,181.8446502685547,29783900,168.59789306640624,
2020-06-10,183.1188935965842,190.1991451392008,183.00391339092567,188.5895538330078,43872300,169.30793029785156,
2020-06-11,185.03508403130837,187.55483931934828,178.27100176295292,178.46261596679688,52854700,169.8635824584961,
2020-06-12,182.55364576355285,183.6841945096224,177.41830574469836,179.8710174560547,43373600,170.55440979003907,
2020-06-15,176.84346703866484,182.82192729873935,176.29735115150314,181.02072143554688,32770200,171.20803924560548,
2020-06-16,184.80515912919145,187.3824121273512,183.43510352839544,185.4566650390625,42556700,171.97771301269532,
2020-06-17,186.85540708593493,188.09134552265965,185.5715760713352,186.09852600097656,25687800,172.5416229248047,
2020-06-18,185.8686191262758,188.25425769653995,185.8686191262758,188.0913848876953,23061600,173.17940338134767,
2020-06-19,190.2661992061448,190.93685614382525,186.22307715712503,186.9703826904297,44441100,173.76342498779297,
2020-06-22,187.58357584297067,192.3452625118136,187.04705023846324,192.16323852539065,32818900,174.45111236572265,
2020-06-23,193.619546196525,195.40158628078228,192.98720609131763,193.4470977783203,30917400,175.15740814208985,
2020-06-24,193.1500955385837,194.73093119877905,188.3213351095434,189.5476837158203,36740600,175.62921661376953,
2020-06-25,189.5093550978308,192.2015735858974,187.277013654113,191.94288635253903,27803900,176.18370666503907,
2020-06-26,191.3584063734019,191.5117035568501,186.71170062651692,188.10092163085935,54675800,176.56275726318358,
2020-06-29,187.573986504707,190.20872174887992,185.4374598364517,190.12249755859372,26701600,176.9524298095703,
2020-06-30,189.58601339915373,195.8327219801464,189.4518819785613,194.9800262451172,34310300,177.50689727783202,
2020-07-01,194.6254908649047,197.7009517994481,193.31291838796136,196.1201019287109,32061200,178.22251220703126,
2020-07-02,197.0590394319736,199.3009708493296,196.4075482404047,197.6147308349609,29315800,178.85910095214842,
2020-07-06,200.07703677818944,202.2806367932332,199.3680481033168,201.86865234375,31897600,179.62089599609374,
2020-07-07,201.62914808225983,205.6722712154273,199.2722652665332,199.5213623046875,33600700,180.27593536376952,
2020-07-08,201.26505176370063,204.3213325893784,199.94288893945347,203.90936279296875,33600000,181.02829010009765,
2020-07-09,207.2626762692256,207.31058347692323,202.6063792940229,205.33692932128903,33121700,181.89021545410156,
2020-07-10,204.6662651538276,205.1069910138822,202.23273387739715,204.71417236328125,26177600,182.59407836914062,
2020-07-13,205.4902276645269,206.75490787235915,197.844707469268,198.3908233642578,38135600,183.13746154785156,
2020-07-14,197.4902357988172,200.0962304125325,193.56207806835857,199.6171875,37591800,183.79403533935547,
2020-07-15,200.7763929149154,202.47220832534137,196.43626681541068,199.32009887695312,32179400,184.36307373046876,
2020-07-16,196.79078061823037,197.07820922824783,193.8302995592707,195.3728179931641,29940700,184.81647857666016,
2020-07-17,195.89974096762973,196.4458420939791,192.9488359092776,194.3763885498047,31635300,185.21594207763673,
2020-07-20,196.4075554656245,203.4015835353189,194.50095978623176,202.73092651367188,36884800,185.76224029541015,
2020-07-21,204.70460118533163,204.9728640209861,199.3105738313389,200.0003967285156,37990400,186.23329193115234,
2020-07-22,200.4315275640437,203.4015991120812,199.65548047819087,202.8746490478516,49605700,186.72246490478517,
2020-07-23,198.5057661792105,202.0794215246209,193.6770063646899,194.0506591796875,67457000,187.1159866333008,
2020-07-24,192.01953553978717,194.3572670026915,189.23150262529575,192.86265563964844,39827000,187.5384878540039,
2020-07-27,193.02547704538188,195.42069067366208,192.44104433531257,195.30572509765625,30160900,187.9949459838867,
2020-07-28,195.0758123335228,196.1201221435379,193.28419691457697,193.55245971679688,23251400,188.36608367919922,
2020-07-29,194.0123164286746,196.07219443442497,193.542849264272,195.5069274902344,19632600,188.74287048339843,
2020-07-30,192.57521049122224,195.89019318387903,191.20515506565272,195.3536529541016,25079600,189.14105102539062,
2020-07-31,195.8327271249813,196.5033988647913,190.6686453676629,196.4171600341797,51044000,189.51183074951172,
2020-08-03,202.6542875887838,208.5177672855925,201.6195532977186,207.4638671875,78983000,190.14627471923828,
2020-08-04,205.19317180635795,205.7680289597228,201.49496115508023,204.3500518798828,49280100,190.71691009521484,
2020-08-05,205.8925948865428,205.98840929669697,202.70218262142487,204.01475524902344,28806400,191.3180130004883,
2020-08-06,203.43988216366904,207.3009657603517,202.68300101168293,207.2818145751953,32656800,191.97985809326173,
2020-08-07,205.8446931563316,206.6590571295592,202.088984809682,203.5740203857422,27820400,192.57540466308595,
2020-08-10,202.79801389531175,202.9992183401805,197.70100518297247,199.5213623046875,36716500,193.05444793701173,
2020-08-11,198.4770003377149,198.94645288740764,194.62549244411483,194.85543823242188,36446500,193.44822052001953,
2020-08-12,196.68537831820524,201.4662305288872,196.16801854790077,200.4219207763672,28013100,193.9134664916992,
2020-08-13,200.66144219118792,202.49138912091323,199.42550363100096,199.95245361328125,22588900,194.36070037841796,
2020-08-14,200.0099573373396,200.80517019031623,198.81235026103036,200.1440887451172,17958900,194.8585220336914,
2020-08-17,200.8147563394942,202.3381090011182,200.16325050116797,201.46624755859372,20184800,195.3007748413086,
2020-08-18,201.70581099390012,203.45910983773933,200.44114528541775,202.6255798339844,21336200,195.7439862060547,
2020-08-19,203.11536754091307,203.70121318351363,200.96406238596384,201.396240234375,27627600,196.13501800537108,
2020-08-20,201.24257482025888,206.48637478609217,200.63753168715445,206.0830078125,26981500,196.48488708496095,
2020-08-21,205.3915270760689,207.68688676441548,204.4215265453225,204.5847930908203,36249300,197.0073306274414,
2020-08-24,206.28465870337072,206.9857624413079,204.01811028089563,205.2282257080078,25460100,197.51447479248046,
2020-08-25,204.6615836714994,208.0325879599665,204.6615836714994,207.89813232421875,23043700,198.05202301025392,
2020-08-26,209.25230434048552,213.2955868514377,208.7528914074912,212.39280700683597,39600800,198.59074584960936,
2020-08-27,214.0638889604695,221.99680004561145,210.71208246217049,217.60777282714844,57602200,199.2209307861328,
2020-08-28,219.1444315542329,221.5070259544178,217.6077977764513,219.8455352783203,26292900,199.85601379394532,
2020-08-31,218.01121814973868,219.64389835034277,215.42773484984116,216.59942626953125,28774200,200.44859466552734,
2020-09-01,216.58013080667604,218.4433120082183,215.54289545773815,218.27044677734372,25725500,200.9707388305664,
2020-09-02,218.9427344651928,223.63909728560728,218.3472902155756,222.4770050048828,34080800,201.55133697509766,
2020-09-03,220.19127483386663,220.22968444914244,206.4479305385887,208.6952667236328,58400300,201.9342886352539,
2020-09-04,206.5824148247221,209.7133191409841,197.064830308917,205.7660675048828,59664100,202.21075225830077,
2020-09-08,198.3229798292756,201.71319714987544,194.1932489890839,194.63504028320312,52924300,202.34143463134765,
2020-09-09,199.3794086696784,206.33270794359143,198.5150383040713,202.92327880859372,45679000,202.59745025634766,
2020-09-10,204.94972624563192,206.23667571967312,196.0276004945869,197.2377014160156,35461500,202.64260375976562,
2020-09-11,198.9952160566056,200.36859801651727,193.27123051236325,195.95074462890625,33620100,202.63921661376952,
2020-09-14,196.1524092647232,200.91599253772984,195.95071850004,197.2760772705078,30375800,202.63244354248047,
2020-09-15,200.16691959839235,201.4730664903299,198.7359157965903,200.51266479492188,21823900,202.6053237915039,
2020-09-16,202.2797727190038,202.30858359355844,196.53657546959647,196.9303436279297,26328100,202.55350341796876,
2020-09-17,192.1283423992957,196.23886006184517,192.04190977266651,194.8750915527344,34011300,202.37281799316406,
2020-09-18,194.7694975055116,195.58583028273267,188.47886247665096,192.45492553710935,55225300,202.11517791748048,
2020-09-21,189.38160480843675,194.6830260505137,188.603681812148,194.51974487304688,39839700,201.91128936767578,
2020-09-22,196.93996392585635,199.8595932065508,194.0779710551452,199.20651245117188,33517100,201.92760314941407,
2020-09-23,199.66750670828463,199.8595987711109,192.1091500512969,192.64697265625,30803800,201.78819885253907,
2020-09-24,191.9362594683191,197.42975761656191,191.31198965559403,195.1439971923828,31202500,201.70467681884764,
2020-09-25,195.48973384039303,200.7623288470924,194.5197189187621,199.5906524658203,29437300,201.78903350830078,
2020-09-28,202.52951091493645,204.15259209844297,199.8211711438522,201.1465301513672,32004900,201.92443634033202,
2020-09-29,201.0600763647072,201.75156667374335,198.620648148228,199.0528259277344,24221900,201.8508743286133,
2020-09-30,199.50418636439375,203.5858924708185,198.3613063098648,202.0012359619141,33829100,201.89089111328124,
2020-10-01,205.0361485381876,205.5163493514869,202.9520787670164,204.04693603515625,27158400,201.91433685302735,
2020-10-02,199.7635166716644,202.63512249946268,197.40092247840468,198.0251922607422,33154800,201.99382751464844,
2020-10-05,199.01444348604971,202.07812728517996,198.78394180004324,202.04931640625,21331600,202.17756072998046,
2020-10-06,200.5510586478908,201.8571906871355,196.7094524489884,197.75628662109372,28554300,202.2265719604492,
2020-10-07,198.86074075676345,201.78996838805088,198.53420774988277,201.52105712890625,25681100,202.38594390869142,
2020-10-08,202.17414363529625,202.8272243698192,200.07087635691752,202.2413787841797,19925800,202.5206329345703,
2020-10-09,202.86567068575903,207.31233576566387,202.86567068575903,207.26431274414065,26458000,202.7588461303711,
2020-10-12,210.1262704204517,214.99551381701423,208.22467925795232,212.63291931152344,40461400,203.08316131591798,
2020-10-13,213.90065482996604,216.29206019364605,211.70132686372915,214.0351104736328,28950800,203.2145861816406,
2020-10-14,214.1695624812037,215.34125363665,210.4528128800717,212.1143035888672,23421700,203.36987121582033,
2020-10-15,208.50319671727848,211.6341007101229,207.4563478182588,210.9618225097656,22733100,203.50881256103514,179.12113494873046
2020-10-16,211.4324099227329,213.48766879500567,210.63528947738715,210.9618225097656,26057900,203.58241271972656,179.41073249816895
2020-10-19,211.6917309808641,213.49729078125037,205.25704282497009,205.73724365234372,27625800,203.6256771850586,179.68373550415038
2020-10-20,207.25467820553237,208.7625011698713,204.6519832960116,206.15020751953125,22753500,203.75825408935546,179.956849899292
2020-10-21,204.68076830600663,208.33029703169603,204.68076830600663,206.29425048828125,22724900,203.98703033447265,180.23759254455567
2020-10-22,205.4586995787532,207.50435959979703,203.3170081940359,206.3806915283203,22351500,204.10620574951173,180.50680953979492
2020-10-23,206.51516924614663,207.71567132968448,204.71922281863533,207.6676483154297,18879600,204.26050964355468,180.77293296813966
2020-10-26,205.38191862597685,207.7733095873984,199.8596086030923,201.76119995117188,37111600,204.29285186767578,181.01309745788575
2020-10-27,203.21137857142563,206.169417367795,202.0012777861424,204.8056488037109,36700300,204.35963989257812,181.25924140930175
2020-10-28,199.44659934305423,200.57026746118032,194.0971700291772,194.65419006347656,51195600,204.20021209716796,181.46010711669922
2020-10-29,195.98913297435524,199.14884732971456,195.3168402287116,196.61338806152344,31432600,204.10455505371092,181.66576637268065
2020-10-30,195.4417117954124,196.20042255781377,191.71534916115476,194.45249938964844,36953700,203.8719448852539,181.84637664794923
2020-11-02,196.2004176902149,197.15122045911184,192.1955451589961,194.3180389404297,30842200,203.6666098022461,182.02188377380372
2020-11-03,195.81629302920803,199.8787879302608,195.07677965090937,198.25570678710935,27512000,203.52715942382812,182.21993782043458
2020-11-04,205.5451571893595,209.6748870535973,204.0085087476915,207.82130432128903,42311800,203.52562286376954,182.46963104248047
2020-11-05,213.2475874720644,215.2452247708473,212.39283054343505,214.44808959960935,36080100,203.566728515625,182.74759895324706
2020-11-06,213.45886064139708,215.4757099227581,209.3963658567556,214.86105346679688,25231900,203.51179412841796,183.03563537597657
2020-11-09,215.55254399338543,219.0868149545024,209.25231165082684,209.7421112060547,44395000,203.30972564697265,183.31122596740724
2020-11-10,206.00614961539188,207.92695287520905,201.4154309967941,202.6543426513672,44045100,203.03082397460938,183.5362275695801
2020-11-11,203.97968632855515,209.40594926972497,203.79720768779484,207.97496032714844,29440800,202.82491424560547,183.775541305542
2020-11-12,208.6088659689868,210.4336233919527,205.96776121468136,206.9089508056641,21593900,202.5135531616211,183.98694297790527
2020-11-13,207.7925148190157,208.8105382881452,205.6796339853135,207.9365692138672,18621100,202.49837921142577,184.2156312561035
2020-11-16,206.3615032186207,209.11786599098707,206.02537142510928,208.6280517578125,24953300,202.55561889648436,184.42800590515137
2020-11-17,207.54281640460675,209.0602382177852,205.6028008376703,205.9677581787109,24154100,202.78227325439454,184.59973304748536
2020-11-18,205.7269904720096,207.1906268558678,203.1078578663397,203.25230407714844,28372800,202.78885375976563,184.7589309692383
2020-11-19,203.54117642474924,205.12998185112,202.14493655516927,204.5426025390625,24792700,202.93495178222656,184.9068101501465
2020-11-20,204.33079696240048,205.38037200297697,202.21238444489785,202.58792114257807,22843100,203.0676953125,185.04367767333986
2020-11-23,203.1271290016807,204.41743292643147,200.4405998035543,202.3182830810547,25683500,203.16853942871094,185.15628143310548
2020-11-24,201.8175889891121,206.3047816996419,201.1146643253473,205.9292449951172,33979700,203.27687103271484,185.3072351074219
2020-11-25,207.13286391770785,207.30618174725083,204.58114236322032,205.9388427734375,21012900,203.457041015625,185.45695037841796
2020-11-27,206.88249975377076,208.2498386529637,206.10252548459613,207.24839782714844,14512200,203.70450714111328,185.61797737121583
2020-11-30,206.1603407750428,206.79585422790237,203.02122491772576,206.13145446777344,33064800,203.97803771972656,185.76560676574707
2020-12-01,206.5550783826392,209.26088432461933,205.43810713791171,208.19204711914065,30904500,204.25148376464844,185.9145822906494
2020-12-02,206.9113745792708,207.4794914374971,204.90850773167531,207.38319396972656,23724500,204.41501739501953,186.05683860778808
2020-12-03,206.65139444216604,208.35575980273816,205.7269886571128,206.2951202392578,25120900,204.6879803466797,186.2073169708252
2020-12-04,206.2758673960875,207.3928534861853,205.27442652464396,206.41067504882807,24666000,204.9133139038086,186.3862239074707
2020-12-07,206.4202814968725,207.54689136245784,205.0914675157089,206.3432464599609,24620000,205.0483657836914,186.60157760620118
2020-12-08,206.0351390134956,208.90462459783143,204.99518796369088,207.99948120117188,23284100,205.1854248046875,186.83868370056152
2020-12-09,207.18100061683143,207.24839709342632,203.3774855292624,203.9456024169922,32440600,205.28328033447266,187.0454885864258
2020-12-10,203.91673404005607,205.17815170242335,202.5590188964518,202.7130889892578,26733300,205.29751739501953,187.30340858459473
2020-12-11,202.26048860540547,205.4092277259983,201.35534530463505,205.3514404296875,30979400,205.32360748291015,187.55622398376465
2020-12-14,205.1974082570739,208.1920776453613,204.9855655587694,206.2566070556641,28798400,205.4882357788086,187.7620677947998
2020-12-15,207.19063516532583,207.43136416673,204.3692983214773,206.189208984375,27000600,205.5710336303711,188.00712928771972
2020-12-16,206.7862304214941,211.94746125395747,206.75734411421567,211.1482391357422,35023300,205.83887268066405,188.24813209533693
2020-12-17,211.71634455679995,212.69852302950449,209.83866122143303,211.2830352783203,32515800,206.03411224365234,188.51025482177735
2020-12-18,210.48382568359372,211.54303926528652,208.009138959724,210.48382568359372,63354900,206.1989611816406,188.79083404541015
2020-12-21,209.4823594895829,215.6931641802954,209.2223680794521,214.33544921875,37181900,206.34038391113282,189.14298095703126
2020-12-22,214.43176152147345,217.26273684805577,213.62291562614476,215.63540649414065,22612200,206.40043365478516,189.45242309570312
2020-12-23,214.83619087921457,215.26950014371707,212.61185725422715,212.82369995117188,18699600,206.37620544433594,189.7826319885254
2020-12-24,213.208867634218,215.31765611091257,212.9970249301617,214.4895477294922,10550600,206.42371032714843,190.19077293395995
2020-12-28,216.126472453531,217.64788135020703,214.74950975870743,216.61756896972656,17933500,206.53682525634767,190.51511039733887
2020-12-29,217.9175026515497,218.75523481231053,215.2887462660052,215.8376007080078,17403200,206.6343408203125,190.94738037109374
2020-12-30,216.87755251516893,217.26272770597396,213.25699387918905,213.45919799804688,20272300,206.78877990722657,191.31449340820313
2020-12-31,213.4784675149521,214.73026121397865,211.53337314240096,214.17176818847656,20942100,206.94921112060547,191.71464416503906
2021-01-04,214.27766624226737,214.730237874208,206.8439545897528,209.61715698242188,37130100,207.0156692504883,192.0809868621826
2021-01-05,209.2031160874575,210.4163995999961,207.70096954139208,209.8193817138672,23823000,207.08444305419923,192.47394577026367
2021-01-06,204.30187121240772,208.46167508480264,204.08040466241195,204.37890625,35930700,207.01866821289062,192.84624710083008
2021-01-07,206.10255291692317,211.2060111195895,205.78480353780907,210.1949462890625,27694500,207.18734313964845,193.18858337402344
2021-01-08,210.57048821815363,212.40003764583287,208.98168251129223,211.4756317138672,22956200,207.32074279785155,193.54410652160644
2021-01-11,210.36827521763857,210.79196063976968,208.69279596455632,209.42462158203125,23031300,207.61615142822265,193.8454727935791
2021-01-12,208.4713035292935,209.04905897744797,205.40923785569663,206.9595184326172,23249300,207.82307403564454,194.1651350402832
2021-01-13,206.08328798688996,208.721668443294,205.9966143796084,208.31724548339844,20087100,208.10036895751952,194.4412828063965
2021-01-14,207.90318785686983,209.3957105291988,204.8507460355286,205.120361328125,29480800,208.31641540527343,194.71348457336427
2021-01-15,205.601815461853,206.55509283823068,204.167065422921,204.7640686035156,31746500,208.44658264160157,195.0106566619873
2021-01-19,205.8232972815894,208.93351188204568,204.74483605137272,208.41354370117188,30480900,208.45842742919922,195.31102813720702
2021-01-20,209.626807286122,217.4167940892528,209.23200820542172,216.02056884765625,37777300,208.48987701416016,195.65626609802246
2021-01-21,216.36723633227427,217.90790790964056,214.17178888493385,216.62722778320312,30709400,208.52520050048827,195.94988708496095
